"Raven","Šifra kategorije","Desktriptor","Angleški deskriptor","Šifra starša"
1,"0","VOJAŠKI POKLICI","Armed forces occupations",
2,"01","Častniki/častnice","Commissioned armed forces officers","0"
3,"011","Častniki/častnice","Commissioned armed forces officers","01"
4,"0110","Častniki/častnice","Commissioned armed forces officers","011"
2,"02","Podčastniki/podčastnice","Non-commissioned armed forces officers","0"
3,"021","Podčastniki/podčastnice","Non-commissioned armed forces officers","02"
4,"0210","Podčastniki/podčastnice","Non-commissioned armed forces officers","021"
2,"03","Vojaki/vojakinje","Armed forces occupations, other ranks","0"
3,"031","Vojaki/vojakinje","Armed forces occupations, other ranks","03"
4,"0310","Vojaki/vojakinje","Armed forces occupations, other ranks","031"
1,"1","ZAKONODAJALCI/ZAKONODAJALKE, VISOKI URADNIKI/VISOKE URADNICE, MENEDŽERJI/MENEDŽERKE","Managers",
2,"11","Zakonodajalci/zakonodajalke, visoki uradniki/visoke uradnice in člani/članice uprave družbe","Chief executives, senior officials and legislators","1"
3,"111","Zakonodajalci/zakonodajalke in visoki uradniki/visoke uradnice","Legislators and senior officials","11"
4,"1111","Zakonodajalci/zakonodajalke","Legislators","111"
4,"1112","Visoki državni uradniki/visoke državne uradnice","Senior government officials","111"
4,"1114","Visoki uradniki/visoke uradnice interesnih organizacij","Senior officials of special-interest organizations","111"
3,"112","Generalni direktorji/generalne direktorice in člani/članice uprave družbe","Managing directors and chief executives","11"
4,"1120","Generalni direktorji/generalne direktorice in člani/članice uprave družbe","Managing directors and chief executives","112"
2,"12","Menedžerji/menedžerke za splošne poslovne funkcije in komercialo","Administrative and commercial managers","1"
3,"121","Menedžerji/menedžerke za splošne poslovne funkcije","Business services and administration managers","12"
4,"1211","Finančni menedžerji/finančne menedžerke","Finance managers","121"
4,"1212","Menedžerji/menedžerke za kadrovske in splošne zadeve","Human resource managers","121"
4,"1213","Menedžerji/menedžerke za oblikovanje politik in strateško načrtovanje","Policy and planning managers","121"
4,"1219","Menedžerji/menedžerke za splošne poslovne funkcije, d. n.","Business services and administration managers not elsewhere classified","121"
3,"122","Menedžerji/menedžerke za trženje, prodajo in razvoj","Sales, marketing and development managers","12"
4,"1221","Menedžerji/menedžerke za trženje in prodajo","Sales and marketing managers","122"
4,"1222","Menedžerji/menedžerke za oglaševanje in odnose z javnostmi","Advertising and public relations managers","122"
4,"1223","Menedžerji/menedžerke za raziskave in razvoj","Research and development managers","122"
2,"13","Menedžerji/menedžerke za proizvodnjo in specializirane strokovne in tehnične storitve","Production and specialised services managers","1"
3,"131","Menedžerji/menedžerke za proizvodnjo v kmetijstvu, gozdarstvu in ribištvu","Production managers in agriculture, forestry and fisheries","13"
4,"1311","Menedžerji/menedžerke za proizvodnjo v kmetijstvu in gozdarstvu","Agricultural and forestry production managers","131"
4,"1312","Menedžerji/menedžerke za proizvodnjo v ribištvu in ribogojstvu","Aquaculture and fisheries production managers","131"
3,"132","Menedžerji/menedžerke za proizvodnjo v rudarstvu, predelovalnih dejavnostih, gradbeništvu in distribuciji","Manufacturing, mining, construction, and distribution managers","13"
4,"1321","Menedžerji/menedžerke za proizvodnjo v predelovalnih dejavnostih in za oskrbo z energenti","Manufacturing managers","132"
4,"1322","Menedžerji/menedžerke za proizvodnjo v rudarski dejavnosti","Mining managers","132"
4,"1323","Menedžerji/menedžerke za proizvodnjo v gradbeništvu","Construction managers","132"
4,"1324","Menedžerji/menedžerke za nabavo, storitve na področju logistike, skladiščenja, transporta in pošte","Supply, distribution and related managers","132"
3,"133","Menedžerji/menedžerke za informacijsko-komunikacijsko tehnologijo","Information and communications technology service managers","13"
4,"1330","Menedžerji/menedžerke za informacijsko-komunikacijsko tehnologijo","Information and communications technology service managers","133"
3,"134","Menedžerji/menedžerke za specializirane strokovne in tehnične storitve","Professional services managers","13"
4,"1341","Vodstveni poklici za varstvo otrok","Child care services managers","134"
4,"1342","Menedžerji/menedžerke v zdravstvu","Health services managers","134"
4,"1343","Menedžerji/menedžerke za varstvo starejših občanov","Aged care services managers","134"
4,"1344","Menedžerji/menedžerke za skupnostne in socialnovarstvene storitve (razen varstva starejših občanov)","Social welfare managers","134"
4,"1345","Vodstveni poklici v vzgoji in izobraževanju","Education managers","134"
4,"1346","Menedžerji/menedžerke finančnih in zavarovalniških podružnic","Financial and insurance services branch managers","134"
4,"1347","Menedžerji/menedžerke v kulturi in umetnosti","Cultural and arts managers","134"
4,"1349","Menedžerji/menedžerke za specializirane strokovne in tehnične storitve, d. n.","Professional services managers not elsewhere classified","134"
2,"14","Menedžerji/menedžerke v gostinstvu, trgovini in drugih storitvah","Hospitality, retail and other services managers","1"
3,"141","Menedžerji/menedžerke v gostinstvu","Hotel and restaurant managers","14"
4,"1411","Menedžerji/menedžerke v hotelirstvu","Hotel managers","141"
4,"1412","Menedžerji/menedžerke v restavracijah in podobnih gostinskih obratih","Restaurant managers","141"
3,"142","Menedžerji/menedžerke v trgovini na drobno in v trgovini na debelo","Retail and wholesale trade managers","14"
4,"1420","Menedžerji/menedžerke v trgovini na drobno in trgovini na debelo","Retail and wholesale trade managers","142"
3,"143","Menedžerji/menedžerke v drugih storitvah","Other services managers","14"
4,"1431","Menedžerji/menedžerke športnih, rekreativnih in razvedrilnih centrov","Sports, recreation and cultural centre managers","143"
4,"1432","Menedžerji/menedžerke turističnih in potovalnih agencij","Travel agency managers","143"
4,"1439","Menedžerji/menedžerke v drugih storitvah, d.n.","Services managers not elsewhere classified","143"
1,"2","STROKOVNJAKI/STROKOVNJAKINJE","Professionals",
2,"21","Strokovnjaki/strokovnjakinje matematično-naravoslovnih in tehnično–tehnoloških ved","Science and engineering professionals","2"
3,"211","Strokovnjaki/strokovnjakinje fizikalnih in zemeljskih ved","Physical and earth science professionals","21"
4,"2111","Fiziki/fizičarke in astronomi/astronomke","Physicists and astronomers","211"
4,"2112","Meteorologi/meteorologinje","Meteorologists","211"
4,"2113","Kemiki/kemičarke","Chemists","211"
4,"2114","Geologi/geologinje in geofiziki/geofizičarke","Geologists and geophysicists","211"
3,"212","Matematiki/matematičarke, aktuarji/aktuarke in statistiki/statističarke","Mathematicians, actuaries and statisticians","21"
4,"2120","Matematiki/matematičarke, aktuarji/aktuarke in statistiki/statističarke","Mathematicians, actuaries and statisticians","212"
3,"213","Biologi/biologinje, agronomi/agronomke, ekologi/ekologinje ipd.","Life science professionals","21"
4,"2131","Biologi/biologinje, botaniki/botaničarke, zoologi/zoologinje ipd.","Biologists, botanists, zoologists and related professionals","213"
4,"2132","Strokovnjaki/strokovnjakinje v kmetijstvu, gozdarstvu in ribištvu","Farming, forestry and fisheries advisers","213"
4,"2133","Strokovnjaki/strokovnjakinje za varstvo okolja","Environmental protection professionals","213"
3,"214","Strokovnjaki/strokovnjakinje tehnično-tehnoloških strok (razen elektrotehnike)","Engineering professionals (excluding electrotechnology)","21"
4,"2141","Inženirji in tehnologi/inženirke in tehnologinje v industriji in proizvodnji","Industrial and production engineers","214"
4,"2142","Inženirji/inženirke gradbeništva","Civil engineers","214"
4,"2143","Inženirji/inženirke za tehnično-tehnološke in organizacijske rešitve varovanja okolja","Environmental engineers","214"
4,"2144","Inženirji/inženirke strojništva ipd.","Mechanical engineers","214"
4,"2145","Inženirji/inženirke kemije, živilstva ipd.","Chemical engineers","214"
4,"2146","Inženirji/inženirke rudarstva, metalurgije ipd.","Mining engineers, metallurgists and related professionals","214"
4,"2147","Strokovnjaki/strokovnjakinje za logistiko in tehnologijo prometa","Logistics and transport technology professionals","214"
4,"2149","Strokovnjaki/strokovnjakinje tehnično-tehnoloških strok (razen elektrotehnike), d. n.","Engineering professionals not elsewhere classified","214"
3,"215","Inženirji/inženirke na področjih elektrotehnologije","Electrotechnology engineers","21"
4,"2151","Inženirji/inženirke elektrotehnike","Electrical engineers","215"
4,"2152","Inženirji/inženirke elektronike","Electronics engineers","215"
4,"2153","Inženirji/inženirke telekomunikacij","Telecommunications engineers","215"
3,"216","Arhitekti/arhitektke, prostorski načrtovalci/prostorske načrtovalke, geodeti/geodetinje in oblikovalci/oblikovalke","Architects, planners, surveyors and designers","21"
4,"2161","Arhitekti/arhitektke","Building architects","216"
4,"2162","Krajinski arhitekti/krajinske arhitektke","Landscape architects","216"
4,"2163","Industrijski in modni oblikovalci/industrijske in modne oblikovalke ipd.","Product and garment designers","216"
4,"2164","Prostorski in prometni načrtovalci/prostorske in prometne načrtovalke","Town and traffic planners","216"
4,"2165","Kartografi in geodeti/kartografinje in geodetinje","Cartographers and surveyors","216"
4,"2166","Grafični in multimedijski oblikovalci/grafične in multimedijske oblikovalke","Graphic and multimedia designers","216"
2,"22","Zdravstveni strokovnjaki/zdravstvene strokovnjakinje","Health professionals","2"
3,"221","Zdravniki/zdravnice","Medical doctors","22"
4,"2211","Zdravniki specialisti/zdravnice specialistke splošne medicine","Generalist medical practitioners","221"
4,"2212","Zdravniki specialisti/zdravnice specialistke (razen splošne medicine)","Specialist medical practitioners","221"
3,"222","Strokovnjaki/strokovnjakinje za zdravstveno in babiško nego","Nursing and midwifery professionals","22"
4,"2221","Strokovnjaki/strokovnjakinje za zdravstveno nego","Nursing professionals","222"
4,"2222","Strokovnjaki/strokovnjakinje za babiško nego","Midwifery professionals","222"
3,"223","Strokovnjaki/strokovnjakinje za tradicionalno in dopolnilno medicino","Traditional and complementary medicine professionals","22"
4,"2230","Strokovnjaki/strokovnjakinje za tradicionalno in dopolnilno medicino","Traditional and complementary medicine professionals","223"
3,"225","Veterinarji/veterinarke","Veterinarians","22"
4,"2250","Veterinarji/veterinarke","Veterinarians","225"
3,"226","Drugi zdravstveni strokovnjaki/druge zdravstvene strokovnjakinje","Other health professionals","22"
4,"2261","Zobozdravniki/zobozdravnice","Dentists","226"
4,"2262","Farmacevti/farmacevtke","Pharmacists","226"
4,"2263","Strokovnjaki/strokovnjakinje za okoljsko zdravstvo in higieno","Environmental and occupational health and hygiene professionals","226"
4,"2264","Fizioterapevti/fizioterapevtke","Physiotherapists","226"
4,"2265","Svetovalci/svetovalke za zdravo prehrano, dietetiko ipd.","Dieticians and nutritionists","226"
4,"2266","Avdiologi in govorni terapevti/avdiologinje in govorne terapevtke","Audiologists and speech therapists","226"
4,"2267","Optometristi/optometristke","Optometrists and ophthalmic opticians","226"
4,"2269","Zdravstveni strokovnjaki/zdravstvene strokovnjakinje, d. n.","Health professionals not elsewhere classified","226"
2,"23","Strokovnjaki/strokovnjakinje za vzgojo in izobraževanje","Teaching professionals","2"
3,"231","Visokošolski in višješolski učitelji/visokošolske in višješolske učiteljice","University and higher education teachers","23"
4,"2311","Visokošolski učitelji in sodelavci/visokošolske učiteljice in sodelavke na visokošolskih zavodih","University and professional higher education teachers and assistants","231"
4,"2312","Učitelji in sodelavci/učiteljice in sodelavke višjih strokovnih šol","Higher vocational education teachers and assistants","231"
3,"232","Učitelji in sodelavci/učiteljice in sodelavke za poučevanje poklicno-specifičnih predmetov in praktičnega pouka","Vocational education teachers","23"
4,"2321","Učitelji in sodelavci/učiteljice in sodelavke za poučevanje poklicno-specifičnih predmetov in vsebin","Teachers and assistants of vocational subjects","232"
4,"2322","Učitelji/učiteljice praktičnega pouka","Teachers of practical subjects and skills","232"
3,"233","Učitelji/učiteljice splošnoizobraževalnih predmetov v osnovnih in srednjih šolah in vzgojitelji/vzgojiteljice v dijaških domovih","Secondary education teachers","23"
4,"2331","Učitelji/učiteljice splošnoizobraževalnih predmetov v srednjih šolah in vzgojitelji/vzgojiteljice v dijaških domovih","Upper secondary education general subject teachers and teachers in student residence","233"
